,year,quarter,health_authority,hospital,procedure,waiting,completed,wait_time_50,wait_time_90,Y_Q
96459,2021,Q1,Fraser,Burnaby Hospital,Laparotomy,3,5,1.9,7.7,21_Q1
96460,2021,Q1,Fraser,Burnaby Hospital,Lens & Vitreous (non-cataract) Surgery,13,9,3.7,18.1,21_Q1
96461,2021,Q1,Fraser,Burnaby Hospital,Male Reproductive Surgery,8,6,4.4,15.7,21_Q1
96462,2021,Q1,Fraser,Burnaby Hospital,Mastectomy,3,6,1.4,1.6,21_Q1
96463,2021,Q1,Fraser,Burnaby Hospital,Nasal Surgery,373,68,23.6,54.4,21_Q1
96464,2021,Q1,Fraser,Burnaby Hospital,Other Eye Surgery,81,46,6.1,20.5,21_Q1
96465,2021,Q1,Fraser,Burnaby Hospital,Other Joint Reconstruction,11,5,15.1,39.4,21_Q1
96466,2021,Q1,Fraser,Burnaby Hospital,Other Orthopaedic Surgery,33,20,6.7,14.2,21_Q1
96467,2021,Q1,Fraser,Burnaby Hospital,Other Urology Surgery,29,71,2.7,6.1,21_Q1
96468,2021,Q1,Fraser,Burnaby Hospital,Parotidectomy,3,9,1.3,18.9,21_Q1
96469,2021,Q1,Fraser,Burnaby Hospital,Prostate Surgery,120,73,5.1,25.3,21_Q1
96470,2021,Q1,Fraser,Burnaby Hospital,Rectal Surgery,20,22,6.9,9.0,21_Q1
96471,2021,Q1,Fraser,Burnaby Hospital,Shoulder Surgery,58,44,7.3,17.7,21_Q1
96472,2021,Q1,Fraser,Burnaby Hospital,Sinus Surgery,290,57,18.0,72.1,21_Q1
96473,2021,Q1,Fraser,Burnaby Hospital,Skin Tumour Removal,24,9,7.1,20.0,21_Q1
96474,2021,Q1,Fraser,Burnaby Hospital,Tendon Surgery,3,7,4.0,13.0,21_Q1
96475,2021,Q1,Fraser,Burnaby Hospital,Thyroidectomy,5,14,1.8,3.3,21_Q1
96476,2021,Q1,Fraser,Burnaby Hospital,Tonsillectomy/Adenoidectomy,87,14,15.1,54.0,21_Q1
96477,2021,Q1,Fraser,Burnaby Hospital,Tympanoplasty,20,6,19.8,34.9,21_Q1
96478,2021,Q1,Fraser,Burnaby Hospital,Uterine Surgery,69,69,5.7,29.2,21_Q1
96479,2021,Q1,Fraser,Burnaby Hospital,Vaginal Repair,3,6,12.9,47.9,21_Q1
96480,2021,Q1,Fraser,Chilliwack General Hospital,All Other Procedures,5,16,6.0,17.0,21_Q1
96482,2021,Q1,Fraser,Chilliwack General Hospital,Biopsy in OR,3,5,2.0,7.5,21_Q1
96483,2021,Q1,Fraser,Chilliwack General Hospital,Bladder Surgery,30,46,4.1,8.6,21_Q1
96484,2021,Q1,Fraser,Chilliwack General Hospital,Bowel Resection,5,13,2.1,4.5,21_Q1
96485,2021,Q1,Fraser,Chilliwack General Hospital,Breast Biopsy,3,19,2.7,4.9,21_Q1
96486,2021,Q1,Fraser,Chilliwack General Hospital,Cataract Surgery,970,1247,4.9,21.7,21_Q1
96487,2021,Q1,Fraser,Chilliwack General Hospital,Cholecystectomy,16,45,3.6,7.5,21_Q1
96488,2021,Q1,Fraser,Chilliwack General Hospital,Cone Biopsy,3,10,4.9,7.2,21_Q1
96489,2021,Q1,Fraser,Chilliwack General Hospital,D&C and Related Surgery,73,23,13.9,43.0,21_Q1
96490,2021,Q1,Fraser,Chilliwack General Hospital,Dental Surgery,29,25,13.3,25.7,21_Q1
96491,2021,Q1,Fraser,Chilliwack General Hospital,Excision Lesion/Tumour,5,12,3.6,9.0,21_Q1
96492,2021,Q1,Fraser,Chilliwack General Hospital,Fallopian Tube/Ovarian Surgery,65,29,6.7,34.2,21_Q1
96493,2021,Q1,Fraser,Chilliwack General Hospital,Hernia Repair - Abdominal,51,80,5.2,10.3,21_Q1
96494,2021,Q1,Fraser,Chilliwack General Hospital,Hip Replacement,44,32,5.1,23.3,21_Q1
96495,2021,Q1,Fraser,Chilliwack General Hospital,Knee - ACL Repair,3,19,3.6,28.2,21_Q1
96496,2021,Q1,Fraser,Chilliwack General Hospital,Knee - Meniscectomy,6,7,3.4,12.6,21_Q1
96497,2021,Q1,Fraser,Chilliwack General Hospital,Knee Arthroscopy,3,10,2.6,15.0,21_Q1
96498,2021,Q1,Fraser,Chilliwack General Hospital,Knee Replacement,58,61,10.1,23.4,21_Q1
96499,2021,Q1,Fraser,Chilliwack General Hospital,Laparoscopy,20,14,8.5,60.5,21_Q1
96500,2021,Q1,Fraser,Chilliwack General Hospital,Male Reproductive Surgery,19,8,10.9,14.3,21_Q1
96501,2021,Q1,Fraser,Chilliwack General Hospital,Mastectomy,3,22,1.8,3.0,21_Q1
96502,2021,Q1,Fraser,Chilliwack General Hospital,Other Eye Surgery,3,6,4.4,9.4,21_Q1
96503,2021,Q1,Fraser,Chilliwack General Hospital,Other Orthopaedic Surgery,12,13,2.4,15.6,21_Q1
96504,2021,Q1,Fraser,Chilliwack General Hospital,Other Urology Surgery,60,45,9.1,20.0,21_Q1
96505,2021,Q1,Fraser,Chilliwack General Hospital,Prostate Surgery,46,41,12.0,22.7,21_Q1
96506,2021,Q1,Fraser,Chilliwack General Hospital,Shoulder Surgery,3,5,3.6,9.9,21_Q1
96507,2021,Q1,Fraser,Chilliwack General Hospital,Sinus Surgery,5,7,6.0,11.8,21_Q1
96508,2021,Q1,Fraser,Chilliwack General Hospital,Skin Tumour Removal,5,8,4.0,8.4,21_Q1
96509,2021,Q1,Fraser,Chilliwack General Hospital,Thyroidectomy,3,8,6.0,6.8,21_Q1
96510,2021,Q1,Fraser,Chilliwack General Hospital,Tonsillectomy/Adenoidectomy,9,5,10.6,19.7,21_Q1
96511,2021,Q1,Fraser,Chilliwack General Hospital,Uterine Surgery,152,78,11.9,38.4,21_Q1
96512,2021,Q1,Fraser,Chilliwack General Hospital,Vaginal Repair,38,13,20.3,46.6,21_Q1
96514,2021,Q1,Fraser,Delta Hospital,Bladder Surgery,28,40,5.1,23.4,21_Q1
96515,2021,Q1,Fraser,Delta Hospital,Breast Biopsy,12,23,3.1,6.1,21_Q1
96516,2021,Q1,Fraser,Delta Hospital,Breast Reduction,22,23,5.3,9.0,21_Q1
96517,2021,Q1,Fraser,Delta Hospital,Cataract Surgery,115,261,4.7,12.9,21_Q1
96518,2021,Q1,Fraser,Delta Hospital,Cholecystectomy,34,49,4.4,5.9,21_Q1
96519,2021,Q1,Fraser,Delta Hospital,D&C and Related Surgery,59,107,6.3,21.2,21_Q1
96520,2021,Q1,Fraser,Delta Hospital,Excision Lesion/Tumour,6,14,7.6,33.2,21_Q1
96521,2021,Q1,Fraser,Delta Hospital,Facial Bone Reconstruction,5,8,4.9,6.0,21_Q1
96522,2021,Q1,Fraser,Delta Hospital,Fallopian Tube/Ovarian Surgery,47,30,13.5,59.4,21_Q1
96523,2021,Q1,Fraser,Delta Hospital,Fistula Repair - Non Vascular,12,12,6.2,16.6,21_Q1
96524,2021,Q1,Fraser,Delta Hospital,Foot/Ankle Surgery,6,5,5.0,7.5,21_Q1
96525,2021,Q1,Fraser,Delta Hospital,Hand/Wrist Surgery,3,5,3.9,3.9,21_Q1
96526,2021,Q1,Fraser,Delta Hospital,Hernia Repair - Abdominal,84,137,4.0,9.1,21_Q1
96527,2021,Q1,Fraser,Delta Hospital,Knee - ACL Repair,16,20,4.6,19.8,21_Q1
96528,2021,Q1,Fraser,Delta Hospital,Knee Arthroscopy,25,24,6.6,28.3,21_Q1
96529,2021,Q1,Fraser,Delta Hospital,Male Reproductive Surgery,12,15,2.0,9.2,21_Q1
96530,2021,Q1,Fraser,Delta Hospital,Mastectomy,3,39,2.7,6.9,21_Q1
96531,2021,Q1,Fraser,Delta Hospital,Other Eye Surgery,48,33,12.0,35.3,21_Q1
96532,2021,Q1,Fraser,Delta Hospital,Other Joint Reconstruction,10,11,7.9,25.1,21_Q1
96533,2021,Q1,Fraser,Delta Hospital,Other Orthopaedic Surgery,35,26,6.1,43.1,21_Q1
96534,2021,Q1,Fraser,Delta Hospital,Other Urology Surgery,3,10,3.5,6.9,21_Q1
96535,2021,Q1,Fraser,Delta Hospital,Rectal Surgery,35,65,4.4,7.9,21_Q1
96536,2021,Q1,Fraser,Delta Hospital,Skin Tumour Removal,36,72,3.8,11.6,21_Q1
96537,2021,Q1,Fraser,Delta Hospital,Uterine Surgery,52,38,11.4,37.4,21_Q1
96538,2021,Q1,Fraser,Delta Hospital,Vaginal Repair,32,10,10.5,64.3,21_Q1
96539,2021,Q1,Fraser,Delta Hospital,Varicose Veins Ligation/Stripping,23,16,24.9,78.9,21_Q1
96540,2021,Q1,Fraser,Delta Hospital,Wound/Laceration Care,5,8,5.6,12.1,21_Q1
96541,2021,Q1,Fraser,Eagle Ridge Hospital,All Other Procedures,33,18,4.4,27.2,21_Q1
96543,2021,Q1,Fraser,Eagle Ridge Hospital,Appendectomy,7,6,2.8,9.5,21_Q1
96544,2021,Q1,Fraser,Eagle Ridge Hospital,Bladder Surgery,23,35,3.1,11.9,21_Q1
96545,2021,Q1,Fraser,Eagle Ridge Hospital,Bowel Resection,3,8,2.4,11.0,21_Q1
96546,2021,Q1,Fraser,Eagle Ridge Hospital,Breast Biopsy,3,5,3.0,3.2,21_Q1
96547,2021,Q1,Fraser,Eagle Ridge Hospital,Breast Reconstruction,28,14,11.9,25.4,21_Q1
96548,2021,Q1,Fraser,Eagle Ridge Hospital,Breast Reduction,152,38,22.6,60.9,21_Q1
96549,2021,Q1,Fraser,Eagle Ridge Hospital,Cholecystectomy,57,108,3.2,8.1,21_Q1
96550,2021,Q1,Fraser,Eagle Ridge Hospital,Cyst/Ganglion Removal,3,5,8.1,23.9,21_Q1
96551,2021,Q1,Fraser,Eagle Ridge Hospital,D&C and Related Surgery,51,31,6.0,18.3,21_Q1
96552,2021,Q1,Fraser,Eagle Ridge Hospital,Dental Surgery,139,67,9.3,20.9,21_Q1
96553,2021,Q1,Fraser,Eagle Ridge Hospital,Examination Under Anaesthetic,33,66,5.9,21.1,21_Q1
96554,2021,Q1,Fraser,Eagle Ridge Hospital,Excision Lesion/Tumour,18,27,3.0,13.9,21_Q1
96555,2021,Q1,Fraser,Eagle Ridge Hospital,Fallopian Tube/Ovarian Surgery,38,19,7.1,25.4,21_Q1
96556,2021,Q1,Fraser,Eagle Ridge Hospital,Foot/Ankle Surgery,23,11,12.0,23.0,21_Q1
96557,2021,Q1,Fraser,Eagle Ridge Hospital,Fracture Repair,3,29,0.6,3.6,21_Q1
96558,2021,Q1,Fraser,Eagle Ridge Hospital,Hand/Wrist Surgery,49,52,5.4,38.3,21_Q1
96559,2021,Q1,Fraser,Eagle Ridge Hospital,Hernia Repair - Abdominal,59,151,6.0,10.7,21_Q1
96560,2021,Q1,Fraser,Eagle Ridge Hospital,Hip Replacement,76,12,25.9,45.3,21_Q1
96561,2021,Q1,Fraser,Eagle Ridge Hospital,Kidney/Bladder Stone Removal,3,5,3.7,3.7,21_Q1
96562,2021,Q1,Fraser,Eagle Ridge Hospital,Knee - ACL Repair,25,32,3.9,8.8,21_Q1
96563,2021,Q1,Fraser,Eagle Ridge Hospital,Knee Arthroscopy,21,26,3.4,4.8,21_Q1
96564,2021,Q1,Fraser,Eagle Ridge Hospital,Knee Replacement,79,11,8.7,32.4,21_Q1
96565,2021,Q1,Fraser,Eagle Ridge Hospital,Laparoscopy,7,5,3.6,14.6,21_Q1
96566,2021,Q1,Fraser,Eagle Ridge Hospital,Ligament Surgery,8,15,2.4,6.0,21_Q1
96567,2021,Q1,Fraser,Eagle Ridge Hospital,Male Reproductive Surgery,3,7,3.7,4.3,21_Q1
96568,2021,Q1,Fraser,Eagle Ridge Hospital,Mastectomy,3,8,2.1,8.6,21_Q1
96569,2021,Q1,Fraser,Eagle Ridge Hospital,Nasal Surgery,58,62,21.5,33.3,21_Q1
96570,2021,Q1,Fraser,Eagle Ridge Hospital,Nerve Surgery,5,6,4.5,9.7,21_Q1
96571,2021,Q1,Fraser,Eagle Ridge Hospital,Other Joint Reconstruction,70,61,8.0,22.0,21_Q1
96572,2021,Q1,Fraser,Eagle Ridge Hospital,Other Orthopaedic Surgery,85,56,5.8,13.8,21_Q1
96573,2021,Q1,Fraser,Eagle Ridge Hospital,Other Urology Surgery,14,48,3.0,11.3,21_Q1
96574,2021,Q1,Fraser,Eagle Ridge Hospital,Parotidectomy,6,10,24.6,31.6,21_Q1
96575,2021,Q1,Fraser,Eagle Ridge Hospital,Prostate Surgery,6,25,2.7,6.5,21_Q1
96576,2021,Q1,Fraser,Eagle Ridge Hospital,Rectal Surgery,7,7,10.0,22.1,21_Q1
96577,2021,Q1,Fraser,Eagle Ridge Hospital,Shoulder Surgery,36,34,6.8,13.9,21_Q1
96578,2021,Q1,Fraser,Eagle Ridge Hospital,Skin Tumour Removal,37,35,3.1,18.7,21_Q1
96579,2021,Q1,Fraser,Eagle Ridge Hospital,Spinal/Back Surgery,61,70,3.1,8.9,21_Q1
96580,2021,Q1,Fraser,Eagle Ridge Hospital,Tendon Surgery,15,21,3.7,16.6,21_Q1
96581,2021,Q1,Fraser,Eagle Ridge Hospital,Thyroidectomy,11,20,4.0,19.6,21_Q1
96582,2021,Q1,Fraser,Eagle Ridge Hospital,Tonsillectomy/Adenoidectomy,45,60,18.5,33.8,21_Q1
96583,2021,Q1,Fraser,Eagle Ridge Hospital,Tympanoplasty,3,7,2.0,9.0,21_Q1
96584,2021,Q1,Fraser,Eagle Ridge Hospital,Uterine Surgery,93,75,14.1,33.6,21_Q1
96585,2021,Q1,Fraser,Eagle Ridge Hospital,Vaginal Repair,23,12,6.6,41.3,21_Q1
96586,2021,Q1,Fraser,Eagle Ridge Hospital,Varicose Veins Ligation/Stripping,79,45,13.3,30.4,21_Q1
96587,2021,Q1,Fraser,Eagle Ridge Hospital,Wound/Laceration Care,12,15,6.1,15.6,21_Q1
96588,2021,Q1,Fraser,Langley Memorial Hospital,All Other Procedures,6,12,4.3,21.2,21_Q1
96590,2021,Q1,Fraser,Langley Memorial Hospital,Bladder Surgery,16,58,2.5,6.9,21_Q1
96591,2021,Q1,Fraser,Langley Memorial Hospital,Bowel Resection,14,32,3.3,10.2,21_Q1
96592,2021,Q1,Fraser,Langley Memorial Hospital,Cataract Surgery,437,710,4.9,25.7,21_Q1
96593,2021,Q1,Fraser,Langley Memorial Hospital,Cholecystectomy,22,62,5.9,20.0,21_Q1
96594,2021,Q1,Fraser,Langley Memorial Hospital,Colostomy/Ileostomy,3,8,4.7,20.0,21_Q1
96595,2021,Q1,Fraser,Langley Memorial Hospital,Cyst/Ganglion Removal,6,5,16.9,37.6,21_Q1
96596,2021,Q1,Fraser,Langley Memorial Hospital,D&C and Related Surgery,25,37,5.7,16.4,21_Q1
96597,2021,Q1,Fraser,Langley Memorial Hospital,Dental Surgery,30,28,8.9,17.4,21_Q1
96598,2021,Q1,Fraser,Langley Memorial Hospital,Excision Lesion/Tumour,3,11,3.0,8.0,21_Q1
96599,2021,Q1,Fraser,Langley Memorial Hospital,Facial Bone Reconstruction,13,7,9.0,18.2,21_Q1
96600,2021,Q1,Fraser,Langley Memorial Hospital,Fallopian Tube/Ovarian Surgery,13,19,9.0,19.3,21_Q1
96601,2021,Q1,Fraser,Langley Memorial Hospital,Hernia Repair - Abdominal,105,97,5.7,24.0,21_Q1
96602,2021,Q1,Fraser,Langley Memorial Hospital,Hip Replacement,70,67,12.7,26.6,21_Q1
96603,2021,Q1,Fraser,Langley Memorial Hospital,Kidney/Bladder Stone Removal,3,7,2.1,3.0,21_Q1
96604,2021,Q1,Fraser,Langley Memorial Hospital,Knee - ACL Repair,16,8,19.1,25.1,21_Q1
96605,2021,Q1,Fraser,Langley Memorial Hospital,Knee - Meniscectomy,27,46,9.4,24.3,21_Q1
96606,2021,Q1,Fraser,Langley Memorial Hospital,Knee Arthroscopy,30,5,5.1,11.0,21_Q1
96607,2021,Q1,Fraser,Langley Memorial Hospital,Knee Replacement,198,134,17.7,34.3,21_Q1
96608,2021,Q1,Fraser,Langley Memorial Hospital,Male Reproductive Surgery,6,5,3.7,13.7,21_Q1
96609,2021,Q1,Fraser,Langley Memorial Hospital,Nasal Surgery,3,9,1.4,12.3,21_Q1
96610,2021,Q1,Fraser,Langley Memorial Hospital,Other Joint Reconstruction,9,14,7.7,23.0,21_Q1
96611,2021,Q1,Fraser,Langley Memorial Hospital,Other Orthopaedic Surgery,8,11,5.0,17.3,21_Q1
96612,2021,Q1,Fraser,Langley Memorial Hospital,Other Urology Surgery,36,65,3.4,12.2,21_Q1
96613,2021,Q1,Fraser,Langley Memorial Hospital,Prostate Surgery,10,27,3.0,6.6,21_Q1
96614,2021,Q1,Fraser,Langley Memorial Hospital,Rectal Surgery,9,5,8.9,23.3,21_Q1
96615,2021,Q1,Fraser,Langley Memorial Hospital,Shoulder Surgery,85,42,21.8,60.7,21_Q1
96616,2021,Q1,Fraser,Langley Memorial Hospital,Skin Tumour Removal,17,26,2.4,13.9,21_Q1
96617,2021,Q1,Fraser,Langley Memorial Hospital,Tonsillectomy/Adenoidectomy,9,21,1.1,51.6,21_Q1
96618,2021,Q1,Fraser,Langley Memorial Hospital,Uterine Surgery,106,92,10.1,26.1,21_Q1
96619,2021,Q1,Fraser,Langley Memorial Hospital,Vaginal Repair,7,6,13.4,22.3,21_Q1
96620,2021,Q1,Fraser,Langley Memorial Hospital,Wound/Laceration Care,3,8,6.9,26.6,21_Q1
96621,2021,Q1,Fraser,Pattison Outpatient Centre,All Other Procedures,127,117,5.0,34.5,21_Q1
96623,2021,Q1,Fraser,Pattison Outpatient Centre,Biopsy in OR,3,5,2.4,3.3,21_Q1
96624,2021,Q1,Fraser,Pattison Outpatient Centre,Bladder Surgery,42,40,3.4,12.6,21_Q1
96625,2021,Q1,Fraser,Pattison Outpatient Centre,Breast Biopsy,3,13,2.3,6.1,21_Q1
96626,2021,Q1,Fraser,Pattison Outpatient Centre,Breast Reconstruction,90,50,12.5,42.0,21_Q1
96627,2021,Q1,Fraser,Pattison Outpatient Centre,Breast Reduction,228,84,11.5,49.1,21_Q1
96628,2021,Q1,Fraser,Pattison Outpatient Centre,Cholecystectomy,92,101,3.1,8.1,21_Q1
96629,2021,Q1,Fraser,Pattison Outpatient Centre,D&C and Related Surgery,103,90,4.2,34.7,21_Q1
96630,2021,Q1,Fraser,Pattison Outpatient Centre,Excision Lesion/Tumour,10,13,2.7,4.7,21_Q1
96631,2021,Q1,Fraser,Pattison Outpatient Centre,Fallopian Tube/Ovarian Surgery,99,28,6.7,37.5,21_Q1
96632,2021,Q1,Fraser,Pattison Outpatient Centre,Foot/Ankle Surgery,11,6,4.6,45.6,21_Q1
96633,2021,Q1,Fraser,Pattison Outpatient Centre,Fracture Repair,3,5,0.6,3.9,21_Q1
96634,2021,Q1,Fraser,Pattison Outpatient Centre,Hand/Wrist Surgery,24,6,9.0,20.4,21_Q1
96635,2021,Q1,Fraser,Pattison Outpatient Centre,Hernia Repair - Abdominal,148,145,3.3,13.7,21_Q1
96636,2021,Q1,Fraser,Pattison Outpatient Centre,Kidney/Bladder Stone Removal,121,102,8.4,12.4,21_Q1
96637,2021,Q1,Fraser,Pattison Outpatient Centre,Knee - ACL Repair,53,11,70.4,78.4,21_Q1
96638,2021,Q1,Fraser,Pattison Outpatient Centre,Knee - Meniscectomy,25,6,17.5,48.0,21_Q1
96639,2021,Q1,Fraser,Pattison Outpatient Centre,Knee Arthroscopy,120,24,12.1,77.6,21_Q1
96640,2021,Q1,Fraser,Pattison Outpatient Centre,Laparoscopy,9,9,2.7,15.0,21_Q1
96641,2021,Q1,Fraser,Pattison Outpatient Centre,Lens & Vitreous (non-cataract) Surgery,80,81,11.7,34.9,21_Q1
96642,2021,Q1,Fraser,Pattison Outpatient Centre,Male Reproductive Surgery,14,11,3.6,24.1,21_Q1
96643,2021,Q1,Fraser,Pattison Outpatient Centre,Mastectomy,43,114,2.8,10.2,21_Q1
96644,2021,Q1,Fraser,Pattison Outpatient Centre,Mastoidectomy,30,7,12.0,93.9,21_Q1
96645,2021,Q1,Fraser,Pattison Outpatient Centre,Nasal Surgery,296,76,20.5,33.6,21_Q1
96646,2021,Q1,Fraser,Pattison Outpatient Centre,Nerve Surgery,10,5,0.9,8.8,21_Q1
96647,2021,Q1,Fraser,Pattison Outpatient Centre,Other Eye Surgery,10,34,3.9,16.1,21_Q1
96648,2021,Q1,Fraser,Pattison Outpatient Centre,Other Joint Reconstruction,25,12,5.1,11.9,21_Q1
96649,2021,Q1,Fraser,Pattison Outpatient Centre,Other Orthopaedic Surgery,106,38,7.4,51.2,21_Q1
96650,2021,Q1,Fraser,Pattison Outpatient Centre,Other Urology Surgery,23,32,2.4,8.4,21_Q1
96651,2021,Q1,Fraser,Pattison Outpatient Centre,Parotidectomy,9,10,9.6,19.4,21_Q1
96652,2021,Q1,Fraser,Pattison Outpatient Centre,Prostate Surgery,7,17,3.7,9.4,21_Q1
96653,2021,Q1,Fraser,Pattison Outpatient Centre,Rectal Surgery,53,47,4.4,14.5,21_Q1
96654,2021,Q1,Fraser,Pattison Outpatient Centre,Shoulder Surgery,88,38,5.1,47.5,21_Q1
96655,2021,Q1,Fraser,Pattison Outpatient Centre,Sinus Surgery,126,58,21.7,39.6,21_Q1
96656,2021,Q1,Fraser,Pattison Outpatient Centre,Skin Surgery,35,9,20.6,61.0,21_Q1
96657,2021,Q1,Fraser,Pattison Outpatient Centre,Skin Tumour Removal,36,52,2.0,9.7,21_Q1
96658,2021,Q1,Fraser,Pattison Outpatient Centre,Thyroidectomy,16,14,7.5,19.3,21_Q1
96659,2021,Q1,Fraser,Pattison Outpatient Centre,Tonsillectomy/Adenoidectomy,98,26,19.8,65.6,21_Q1
96660,2021,Q1,Fraser,Pattison Outpatient Centre,Tympanoplasty,245,26,68.1,85.9,21_Q1
96661,2021,Q1,Fraser,Pattison Outpatient Centre,Uterine Surgery,6,9,7.9,22.3,21_Q1
96662,2021,Q1,Fraser,Pattison Outpatient Centre,Vaginal Repair,68,38,13.0,43.8,21_Q1
96663,2021,Q1,Fraser,Pattison Outpatient Centre,Vascular Surgery - Other,9,27,2.0,3.0,21_Q1
96664,2021,Q1,Fraser,Pattison Outpatient Centre,Wound/Laceration Care,21,16,2.4,9.4,21_Q1
96665,2021,Q1,Fraser,Peace Arch Hospital,All Other Procedures,5,5,3.0,5.1,21_Q1
96667,2021,Q1,Fraser,Peace Arch Hospital,Bladder Surgery,13,32,3.9,6.4,21_Q1
96668,2021,Q1,Fraser,Peace Arch Hospital,Bowel Resection,3,13,3.0,7.2,21_Q1
96669,2021,Q1,Fraser,Peace Arch Hospital,Breast Reconstruction,14,6,33.5,64.9,21_Q1
96670,2021,Q1,Fraser,Peace Arch Hospital,Breast Reduction,12,5,61.1,106.4,21_Q1
96671,2021,Q1,Fraser,Peace Arch Hospital,Cataract Surgery,330,312,9.1,26.0,21_Q1
96672,2021,Q1,Fraser,Peace Arch Hospital,Cholecystectomy,43,48,6.4,20.4,21_Q1
96673,2021,Q1,Fraser,Peace Arch Hospital,D&C and Related Surgery,21,27,3.9,8.9,21_Q1
96674,2021,Q1,Fraser,Peace Arch Hospital,Examination Under Anaesthetic,3,8,7.7,19.8,21_Q1
96675,2021,Q1,Fraser,Peace Arch Hospital,Facial Bone Reconstruction,8,11,6.3,10.4,21_Q1
96676,2021,Q1,Fraser,Peace Arch Hospital,Fallopian Tube/Ovarian Surgery,10,12,4.7,24.7,21_Q1
96677,2021,Q1,Fraser,Peace Arch Hospital,Fistula Repair - Non Vascular,3,6,6.8,7.8,21_Q1
96678,2021,Q1,Fraser,Peace Arch Hospital,Hernia Repair - Abdominal,104,107,7.0,19.5,21_Q1
96679,2021,Q1,Fraser,Peace Arch Hospital,Hip Replacement,64,32,20.4,54.4,21_Q1
96680,2021,Q1,Fraser,Peace Arch Hospital,Knee Replacement,153,55,27.9,62.2,21_Q1
96681,2021,Q1,Fraser,Peace Arch Hospital,Male Reproductive Surgery,3,10,3.8,8.9,21_Q1
96682,2021,Q1,Fraser,Peace Arch Hospital,Mastectomy,3,7,3.1,3.3,21_Q1
96683,2021,Q1,Fraser,Peace Arch Hospital,Nasal Surgery,40,27,11.9,30.4,21_Q1
96684,2021,Q1,Fraser,Peace Arch Hospital,Other Eye Surgery,3,11,9.7,11.7,21_Q1
96685,2021,Q1,Fraser,Peace Arch Hospital,Other Orthopaedic Surgery,13,9,9.9,27.7,21_Q1
96686,2021,Q1,Fraser,Peace Arch Hospital,Other Urology Surgery,21,29,3.1,9.8,21_Q1
96687,2021,Q1,Fraser,Peace Arch Hospital,Prostate Surgery,34,40,6.6,20.2,21_Q1
96688,2021,Q1,Fraser,Peace Arch Hospital,Rectal Surgery,9,7,10.1,22.3,21_Q1
96689,2021,Q1,Fraser,Peace Arch Hospital,Shoulder Surgery,13,5,4.6,9.3,21_Q1
96690,2021,Q1,Fraser,Peace Arch Hospital,Skin Tumour Removal,9,8,2.4,8.4,21_Q1
96691,2021,Q1,Fraser,Peace Arch Hospital,Uterine Surgery,138,97,9.0,73.3,21_Q1
96692,2021,Q1,Fraser,Peace Arch Hospital,Wound/Laceration Care,10,7,6.3,14.5,21_Q1
96693,2021,Q1,Fraser,Ridge Meadows Hospital,All Other Procedures,3,16,4.9,7.9,21_Q1
96695,2021,Q1,Fraser,Ridge Meadows Hospital,Bladder Surgery,10,28,3.4,7.0,21_Q1
96696,2021,Q1,Fraser,Ridge Meadows Hospital,Bowel Resection,3,10,1.6,2.6,21_Q1
96697,2021,Q1,Fraser,Ridge Meadows Hospital,Breast Biopsy,5,19,1.3,4.3,21_Q1
96698,2021,Q1,Fraser,Ridge Meadows Hospital,Cataract Surgery,1829,1371,8.6,37.4,21_Q1
96699,2021,Q1,Fraser,Ridge Meadows Hospital,Cholecystectomy,30,47,1.9,4.6,21_Q1
96700,2021,Q1,Fraser,Ridge Meadows Hospital,Colostomy/Ileostomy,3,5,3.0,5.8,21_Q1
96701,2021,Q1,Fraser,Ridge Meadows Hospital,D&C and Related Surgery,37,58,3.8,13.1,21_Q1
96702,2021,Q1,Fraser,Ridge Meadows Hospital,Dental Surgery,73,56,6.4,17.0,21_Q1
96703,2021,Q1,Fraser,Ridge Meadows Hospital,Examination Under Anaesthetic,3,5,6.1,11.9,21_Q1
96704,2021,Q1,Fraser,Ridge Meadows Hospital,Excision Lesion/Tumour,3,7,2.4,22.9,21_Q1
96705,2021,Q1,Fraser,Ridge Meadows Hospital,Fallopian Tube/Ovarian Surgery,15,32,5.4,16.1,21_Q1
96706,2021,Q1,Fraser,Ridge Meadows Hospital,Hand/Wrist Surgery,8,7,2.6,7.7,21_Q1
96707,2021,Q1,Fraser,Ridge Meadows Hospital,Hernia Repair - Abdominal,69,80,2.9,12.6,21_Q1
96708,2021,Q1,Fraser,Ridge Meadows Hospital,Hip Replacement,25,13,14.3,30.3,21_Q1
96709,2021,Q1,Fraser,Ridge Meadows Hospital,Knee - ACL Repair,3,8,4.4,8.5,21_Q1
96710,2021,Q1,Fraser,Ridge Meadows Hospital,Knee - Meniscectomy,10,7,3.0,4.9,21_Q1
96711,2021,Q1,Fraser,Ridge Meadows Hospital,Knee Replacement,62,35,13.3,27.7,21_Q1
96712,2021,Q1,Fraser,Ridge Meadows Hospital,Male Reproductive Surgery,9,16,4.9,10.6,21_Q1
96713,2021,Q1,Fraser,Ridge Meadows Hospital,Mastectomy,3,8,2.1,2.5,21_Q1
96714,2021,Q1,Fraser,Ridge Meadows Hospital,Other Joint Reconstruction,3,9,4.0,12.5,21_Q1
96715,2021,Q1,Fraser,Ridge Meadows Hospital,Other Orthopaedic Surgery,15,22,2.3,12.0,21_Q1
96716,2021,Q1,Fraser,Ridge Meadows Hospital,Other Urology Surgery,14,32,4.0,7.1,21_Q1
